Transaction ID,Payment Amount,Store Type,Location
1,1875.83,Coffee Shop,"Los Angeles, CA"
2,4753.82,Online Shopping,"Chicago, IL"
3,3661.31,Clothing,"Philadelphia, PA"
4,2995.3,Online Shopping,"Jacksonville, FL"
5,784.31,Gas Station,"Fort Worth, TX"
6,784.19,Grocery,"San Jose, CA"
7,295.13,Bookstore,"Chicago, IL"
8,4331.55,Gas Station,"Philadelphia, PA"
9,3007.57,Pharmacy,"Philadelphia, PA"
10,3541.82,Pharmacy,"Los Angeles, CA"
11,107.82,Online Shopping,"San Antonio, TX"
12,4849.7,Department Store,"Jacksonville, FL"
13,4163.05,Electronics,"Los Angeles, CA"
14,1065.63,Department Store,"Philadelphia, PA"
15,913.22,Coffee Shop,"New York, NY"
16,921.11,Home Improvement,"Chicago, IL"
17,1524.69,Furniture,"Los Angeles, CA"
18,2626.16,Department Store,"San Antonio, TX"
19,2162.57,Fast Food,"Columbus, OH"
20,1459.69,Furniture,"Houston, TX"
21,3061.21,Furniture,"San Diego, CA"
22,701.77,Bookstore,"Philadelphia, PA"
23,1464.26,Grocery,"Jacksonville, FL"
24,1834.98,Bookstore,"San Jose, CA"
25,2283.07,Furniture,"Houston, TX"
26,3926.95,Gas Station,"Phoenix, AZ"
27,1002.37,Pharmacy,"Fort Worth, TX"
28,2573.6,Furniture,"Fort Worth, TX"
29,2964.11,Bookstore,"Charlotte, NC"
30,237.02,Gas Station,"Charlotte, NC"
31,3039.69,Bookstore,"Dallas, TX"
32,856.77,Department Store,"San Antonio, TX"
33,329.93,Clothing,"San Jose, CA"
34,4744.68,Online Shopping,"Columbus, OH"
35,4828.33,Electronics,"Columbus, OH"
36,4042.94,Home Improvement,"Dallas, TX"
37,1526.55,Bookstore,"San Antonio, TX"
38,492.87,Fast Food,"Jacksonville, FL"
39,3422.74,Electronics,"New York, NY"
40,2203.56,Restaurant,"Jacksonville, FL"
41,614.58,Bookstore,"San Diego, CA"
42,2478.41,Clothing,"Houston, TX"
43,176.77,Electronics,"Chicago, IL"
44,4547.06,Home Improvement,"Columbus, OH"
45,1297.61,Furniture,"Fort Worth, TX"
46,3314.3,Bookstore,"San Antonio, TX"
47,1562.0,Grocery,"Jacksonville, FL"
48,2602.74,Online Shopping,"Chicago, IL"
49,2735.82,Clothing,"San Diego, CA"
50,928.35,Coffee Shop,"Philadelphia, PA"
51,4848.08,Coffee Shop,"Phoenix, AZ"
52,3876.79,Fast Food,"Houston, TX"
53,4697.8,Electronics,"San Diego, CA"
54,4474.66,Clothing,"San Diego, CA"
55,2991.51,Gas Station,"Jacksonville, FL"
56,4609.76,Home Improvement,"New York, NY"
57,447.02,Online Shopping,"Dallas, TX"
58,983.93,Furniture,"Columbus, OH"
59,230.91,Bookstore,"Phoenix, AZ"
60,1630.03,Bookstore,"Houston, TX"
61,1946.44,Coffee Shop,"Philadelphia, PA"
62,1360.39,Bookstore,"Philadelphia, PA"
63,4144.54,Online Shopping,"Los Angeles, CA"
64,1786.98,Grocery,"San Diego, CA"
65,1408.27,Restaurant,"San Antonio, TX"
66,2715.77,Fast Food,"New York, NY"
67,708.92,Pharmacy,"Phoenix, AZ"
68,4011.97,Department Store,"Jacksonville, FL"
69,377.38,Fast Food,"Philadelphia, PA"
70,4934.5,Electronics,"Houston, TX"
71,3862.36,Grocery,"Los Angeles, CA"
72,997.58,Fast Food,"Fort Worth, TX"
73,32.58,Furniture,"Columbus, OH"
74,4078.23,Coffee Shop,"Houston, TX"
75,3535.75,Electronics,"New York, NY"
76,3646.39,Bookstore,"San Antonio, TX"
77,3857.5,Clothing,"Los Angeles, CA"
78,374.85,Furniture,"Fort Worth, TX"
79,1795.54,Electronics,"Los Angeles, CA"
80,583.77,Home Improvement,"Dallas, TX"
81,4316.2,Bookstore,"Phoenix, AZ"
82,3118.37,Fast Food,"Los Angeles, CA"
83,1657.84,Fast Food,"Austin, TX"
84,322.47,Electronics,"Dallas, TX"
85,1558.36,Clothing,"Dallas, TX"
86,1629.29,Home Improvement,"New York, NY"
87,3649.38,Bookstore,"Austin, TX"
88,3189.6,Restaurant,"Chicago, IL"
89,4436.63,Fast Food,"Houston, TX"
90,2363.71,Grocery,"Columbus, OH"
91,602.37,Fast Food,"San Antonio, TX"
92,3567.66,Gas Station,"San Jose, CA"
93,3805.12,Coffee Shop,"Houston, TX"
94,2808.58,Department Store,"Los Angeles, CA"
95,3855.98,Online Shopping,"San Antonio, TX"
96,2471.51,Coffee Shop,"Philadelphia, PA"
97,2616.05,Department Store,"Chicago, IL"
98,2140.57,Furniture,"Philadelphia, PA"
99,131.97,Department Store,"Austin, TX"
100,543.92,Bookstore,"Charlotte, NC"
101,161.99,Restaurant,"Philadelphia, PA"
102,3183.87,Gas Station,"Jacksonville, FL"
103,1575.21,Grocery,"Phoenix, AZ"
104,2545.31,Grocery,"Houston, TX"
105,4538.29,Clothing,"San Jose, CA"
106,1250.21,Fast Food,"Jacksonville, FL"
107,2054.86,Online Shopping,"Charlotte, NC"
108,3778.98,Electronics,"New York, NY"
109,1147.85,Restaurant,"San Jose, CA"
110,389.51,Electronics,"Philadelphia, PA"
111,1452.31,Gas Station,"Los Angeles, CA"
112,810.3,Department Store,"Fort Worth, TX"
113,4648.84,Grocery,"Chicago, IL"
114,4041.56,Gas Station,"Columbus, OH"
115,3168.85,Department Store,"San Diego, CA"
116,4357.95,Grocery,"San Jose, CA"
117,4019.34,Department Store,"Columbus, OH"
118,936.92,Online Shopping,"Columbus, OH"
119,4463.33,Restaurant,"Philadelphia, PA"
120,2699.01,Coffee Shop,"Chicago, IL"
121,4038.16,Home Improvement,"San Antonio, TX"
122,4480.98,Furniture,"Houston, TX"
123,1593.43,Gas Station,"Columbus, OH"
124,554.71,Fast Food,"Dallas, TX"
125,1143.54,Gas Station,"Charlotte, NC"
126,2138.4,Home Improvement,"Phoenix, AZ"
127,4090.98,Coffee Shop,"Chicago, IL"
128,4304.35,Pharmacy,"Los Angeles, CA"
129,39.73,Bookstore,"Austin, TX"
130,2556.18,Online Shopping,"Los Angeles, CA"
131,2089.97,Online Shopping,"Chicago, IL"
132,1114.43,Home Improvement,"Los Angeles, CA"
133,603.73,Fast Food,"Columbus, OH"
134,1691.39,Electronics,"Houston, TX"
135,4714.83,Department Store,"Los Angeles, CA"
136,1619.4,Bookstore,"San Jose, CA"
137,2596.36,Restaurant,"Dallas, TX"
138,3516.58,Restaurant,"Los Angeles, CA"
139,1821.33,Home Improvement,"Dallas, TX"
140,4859.05,Online Shopping,"Fort Worth, TX"
141,4812.42,Restaurant,"Philadelphia, PA"
142,1262.65,Fast Food,"New York, NY"
143,2488.76,Pharmacy,"Houston, TX"
144,1507.89,Gas Station,"Charlotte, NC"
145,1427.78,Clothing,"Columbus, OH"
146,189.25,Fast Food,"New York, NY"
147,3049.77,Furniture,"Columbus, OH"
148,2515.88,Home Improvement,"Philadelphia, PA"
149,262.14,Electronics,"Columbus, OH"
150,1396.84,Department Store,"Fort Worth, TX"
151,4541.79,Furniture,"Houston, TX"
152,1201.61,Department Store,"Chicago, IL"
153,728.75,Grocery,"Chicago, IL"
154,2449.82,Furniture,"Dallas, TX"
155,4928.32,Clothing,"Philadelphia, PA"
156,1214.07,Online Shopping,"Dallas, TX"
157,3362.32,Pharmacy,"Fort Worth, TX"
158,3809.29,Gas Station,"Phoenix, AZ"
159,1192.0,Gas Station,"Los Angeles, CA"
160,3642.44,Pharmacy,"San Diego, CA"
161,1842.08,Bookstore,"Phoenix, AZ"
162,3163.37,Grocery,"Los Angeles, CA"
163,3169.48,Department Store,"Houston, TX"
164,2681.19,Clothing,"Dallas, TX"
165,456.0,Restaurant,"Charlotte, NC"
166,4177.34,Furniture,"Houston, TX"
167,1607.3,Grocery,"Fort Worth, TX"
168,936.66,Fast Food,"Jacksonville, FL"
169,208.67,Home Improvement,"Jacksonville, FL"
170,2956.51,Furniture,"Jacksonville, FL"
171,3389.43,Clothing,"Fort Worth, TX"
172,87.86,Electronics,"Charlotte, NC"
173,2562.9,Electronics,"Columbus, OH"
174,1136.35,Grocery,"Houston, TX"
175,3227.64,Online Shopping,"Los Angeles, CA"
176,875.96,Clothing,"Fort Worth, TX"
177,3456.23,Clothing,"Jacksonville, FL"
178,1936.74,Pharmacy,"Charlotte, NC"
179,4683.97,Fast Food,"Philadelphia, PA"
180,691.92,Online Shopping,"Fort Worth, TX"
181,1708.63,Fast Food,"Austin, TX"
182,571.8,Department Store,"Columbus, OH"
183,4623.84,Department Store,"Los Angeles, CA"
184,4387.31,Restaurant,"Jacksonville, FL"
185,1293.42,Gas Station,"San Antonio, TX"
186,3301.62,Electronics,"Chicago, IL"
187,4087.02,Home Improvement,"Charlotte, NC"
188,2778.23,Department Store,"Chicago, IL"
189,2650.6,Online Shopping,"Phoenix, AZ"
190,1213.05,Clothing,"Chicago, IL"
191,470.05,Home Improvement,"Los Angeles, CA"
192,4486.59,Coffee Shop,"San Jose, CA"
193,4502.59,Fast Food,"Dallas, TX"
194,3167.34,Department Store,"Los Angeles, CA"
195,1698.45,Clothing,"Columbus, OH"
196,1749.3,Department Store,"Austin, TX"
197,3631.15,Electronics,"Los Angeles, CA"
198,4486.07,Coffee Shop,"Fort Worth, TX"
199,4436.0,Furniture,"Charlotte, NC"
200,3900.48,Department Store,"San Diego, CA"
201,3211.95,Online Shopping,"Charlotte, NC"
202,425.28,Department Store,"Dallas, TX"
203,812.34,Gas Station,"San Antonio, TX"
204,4493.28,Home Improvement,"Chicago, IL"
205,3034.11,Home Improvement,"Dallas, TX"
206,50.94,Electronics,"Chicago, IL"
207,511.85,Online Shopping,"Phoenix, AZ"
208,3319.19,Coffee Shop,"Dallas, TX"
209,30.28,Pharmacy,"Jacksonville, FL"
210,808.24,Online Shopping,"Columbus, OH"
211,2745.93,Home Improvement,"Columbus, OH"
212,3461.02,Gas Station,"Chicago, IL"
213,3261.55,Furniture,"San Antonio, TX"
214,1125.23,Electronics,"Jacksonville, FL"
215,3562.34,Pharmacy,"New York, NY"
216,1190.06,Gas Station,"Houston, TX"
217,1630.37,Coffee Shop,"Houston, TX"
218,3733.72,Fast Food,"San Antonio, TX"
219,3249.92,Coffee Shop,"San Diego, CA"
220,4246.87,Gas Station,"New York, NY"
221,3289.78,Fast Food,"Phoenix, AZ"
222,2843.7,Grocery,"San Antonio, TX"
223,472.91,Electronics,"Jacksonville, FL"
224,1841.74,Online Shopping,"Houston, TX"
225,1329.69,Fast Food,"Fort Worth, TX"
226,1223.73,Fast Food,"Houston, TX"
227,4865.19,Clothing,"Houston, TX"
228,1968.52,Furniture,"Jacksonville, FL"
229,4460.77,Clothing,"Philadelphia, PA"
230,3157.54,Online Shopping,"San Antonio, TX"
231,3975.08,Online Shopping,"Los Angeles, CA"
232,2515.67,Electronics,"Charlotte, NC"
233,2886.63,Online Shopping,"Phoenix, AZ"
234,2465.13,Home Improvement,"Houston, TX"
235,980.24,Fast Food,"Charlotte, NC"
236,3613.65,Fast Food,"Columbus, OH"
237,1407.46,Grocery,"Fort Worth, TX"
238,126.46,Pharmacy,"Chicago, IL"
239,3229.13,Online Shopping,"San Antonio, TX"
240,889.67,Clothing,"Austin, TX"
241,4702.59,Online Shopping,"Jacksonville, FL"
242,4769.87,Coffee Shop,"Philadelphia, PA"
243,4574.75,Grocery,"Columbus, OH"
244,1853.94,Home Improvement,"San Antonio, TX"
245,82.21,Home Improvement,"Phoenix, AZ"
246,4641.95,Department Store,"Fort Worth, TX"
247,2143.78,Fast Food,"Philadelphia, PA"
248,4833.44,Home Improvement,"Phoenix, AZ"
249,4818.28,Fast Food,"Columbus, OH"
250,4265.78,Department Store,"San Antonio, TX"
251,1475.77,Gas Station,"Los Angeles, CA"
252,1928.56,Furniture,"Columbus, OH"
253,4256.43,Restaurant,"Austin, TX"
254,1588.03,Home Improvement,"Phoenix, AZ"
255,851.62,Pharmacy,"Philadelphia, PA"
256,2786.22,Coffee Shop,"Philadelphia, PA"
257,4681.09,Bookstore,"Charlotte, NC"
258,3481.67,Gas Station,"Phoenix, AZ"
259,2852.46,Home Improvement,"San Jose, CA"
260,490.4,Fast Food,"San Antonio, TX"
261,3076.96,Furniture,"San Jose, CA"
262,4950.32,Department Store,"San Diego, CA"
263,704.72,Clothing,"San Antonio, TX"
264,2594.06,Bookstore,"Phoenix, AZ"
265,4387.48,Furniture,"New York, NY"
266,3705.14,Furniture,"Fort Worth, TX"
267,3486.59,Home Improvement,"Phoenix, AZ"
268,3513.91,Gas Station,"San Jose, CA"
269,1800.66,Bookstore,"Los Angeles, CA"
270,1471.49,Electronics,"Fort Worth, TX"
271,4047.76,Restaurant,"Phoenix, AZ"
272,4051.52,Electronics,"Phoenix, AZ"
273,4336.03,Fast Food,"Los Angeles, CA"
274,4566.64,Fast Food,"Phoenix, AZ"
275,2559.16,Coffee Shop,"Fort Worth, TX"
276,2510.07,Bookstore,"Houston, TX"
277,3992.48,Electronics,"New York, NY"
278,3251.57,Fast Food,"Chicago, IL"
279,3511.32,Home Improvement,"New York, NY"
280,3979.98,Grocery,"Jacksonville, FL"
281,4450.58,Department Store,"Austin, TX"
282,1693.29,Grocery,"Charlotte, NC"
283,1881.04,Online Shopping,"Phoenix, AZ"
284,474.44,Electronics,"Houston, TX"
285,2893.51,Coffee Shop,"San Antonio, TX"
286,184.53,Online Shopping,"Phoenix, AZ"
287,2330.66,Fast Food,"San Jose, CA"
288,2715.51,Clothing,"Columbus, OH"
289,1436.27,Pharmacy,"Houston, TX"
290,2956.21,Clothing,"Los Angeles, CA"
291,157.35,Bookstore,"Houston, TX"
292,191.55,Furniture,"Jacksonville, FL"
293,4113.89,Department Store,"Los Angeles, CA"
294,1804.15,Electronics,"San Diego, CA"
295,639.67,Coffee Shop,"Chicago, IL"
296,2613.61,Coffee Shop,"Dallas, TX"
297,3851.12,Gas Station,"Fort Worth, TX"
298,1083.03,Fast Food,"Houston, TX"
299,3116.34,Pharmacy,"Fort Worth, TX"
300,431.31,Restaurant,"Philadelphia, PA"
301,263.15,Restaurant,"San Jose, CA"
302,2659.12,Restaurant,"Phoenix, AZ"
303,2705.47,Electronics,"San Jose, CA"
304,3188.96,Restaurant,"Fort Worth, TX"
305,3631.83,Home Improvement,"New York, NY"
306,4879.38,Grocery,"Dallas, TX"
307,2583.92,Coffee Shop,"New York, NY"
308,1618.17,Pharmacy,"San Diego, CA"
309,3976.96,Grocery,"Dallas, TX"
310,1357.81,Furniture,"Dallas, TX"
311,2197.66,Pharmacy,"New York, NY"
312,396.89,Grocery,"Los Angeles, CA"
313,131.63,Pharmacy,"Jacksonville, FL"
314,4813.43,Furniture,"Fort Worth, TX"
315,4180.72,Online Shopping,"New York, NY"
316,3481.39,Home Improvement,"San Jose, CA"
317,2047.72,Electronics,"Los Angeles, CA"
318,870.61,Electronics,"San Jose, CA"
319,786.4,Fast Food,"Jacksonville, FL"
320,1254.96,Coffee Shop,"San Diego, CA"
321,2748.39,Restaurant,"Phoenix, AZ"
322,3574.41,Home Improvement,"Jacksonville, FL"
323,3302.69,Clothing,"Austin, TX"
324,1403.27,Restaurant,"San Antonio, TX"
325,4774.55,Fast Food,"Los Angeles, CA"
326,3690.8,Coffee Shop,"San Diego, CA"
327,2774.0,Bookstore,"Austin, TX"
328,3060.55,Fast Food,"Philadelphia, PA"
329,2100.9,Home Improvement,"San Diego, CA"
330,1242.42,Grocery,"New York, NY"
331,1783.08,Pharmacy,"Charlotte, NC"
332,3790.44,Clothing,"New York, NY"
333,76.9,Home Improvement,"Jacksonville, FL"
334,584.78,Furniture,"San Antonio, TX"
335,234.78,Bookstore,"San Diego, CA"
336,208.44,Furniture,"Fort Worth, TX"
337,4278.03,Electronics,"Chicago, IL"
338,3519.77,Electronics,"Phoenix, AZ"
339,2373.5,Fast Food,"Jacksonville, FL"
340,493.68,Restaurant,"New York, NY"
341,2460.62,Grocery,"San Antonio, TX"
342,2369.99,Clothing,"Phoenix, AZ"
343,870.14,Fast Food,"San Diego, CA"
344,2172.09,Department Store,"Fort Worth, TX"
345,1995.53,Bookstore,"San Diego, CA"
346,3081.17,Bookstore,"Dallas, TX"
347,3177.29,Fast Food,"San Antonio, TX"
348,231.29,Fast Food,"Austin, TX"
349,1876.19,Home Improvement,"New York, NY"
350,3131.17,Restaurant,"Fort Worth, TX"
351,2518.17,Electronics,"Chicago, IL"
352,4283.17,Restaurant,"San Diego, CA"
353,3295.17,Pharmacy,"Chicago, IL"
354,818.86,Home Improvement,"San Diego, CA"
355,357.49,Home Improvement,"New York, NY"
356,3213.88,Clothing,"Phoenix, AZ"
357,137.42,Grocery,"Houston, TX"
358,2930.95,Coffee Shop,"Phoenix, AZ"
359,4701.45,Online Shopping,"San Diego, CA"
360,2879.49,Coffee Shop,"San Jose, CA"
361,1943.91,Fast Food,"Charlotte, NC"
362,3218.22,Gas Station,"Columbus, OH"
363,2293.97,Gas Station,"Houston, TX"
364,2730.36,Home Improvement,"Austin, TX"
365,4707.62,Restaurant,"Houston, TX"
366,1933.58,Pharmacy,"Charlotte, NC"
367,4806.15,Clothing,"Chicago, IL"
368,4527.23,Department Store,"San Antonio, TX"
369,982.98,Gas Station,"Chicago, IL"
370,351.46,Clothing,"Jacksonville, FL"
371,508.39,Home Improvement,"Chicago, IL"
372,96.02,Grocery,"Austin, TX"
373,476.74,Furniture,"San Jose, CA"
374,3416.62,Coffee Shop,"Phoenix, AZ"
375,360.59,Pharmacy,"Phoenix, AZ"
376,1598.28,Electronics,"Columbus, OH"
377,4225.15,Fast Food,"Philadelphia, PA"
378,121.24,Clothing,"San Diego, CA"
379,4073.27,Grocery,"San Jose, CA"
380,1412.86,Department Store,"Philadelphia, PA"
381,595.23,Online Shopping,"Charlotte, NC"
382,3485.2,Coffee Shop,"Jacksonville, FL"
383,3146.57,Electronics,"New York, NY"
384,4387.97,Coffee Shop,"Charlotte, NC"
385,3676.68,Home Improvement,"San Diego, CA"
386,4018.39,Online Shopping,"San Diego, CA"
387,1413.76,Coffee Shop,"Dallas, TX"
388,891.31,Department Store,"Dallas, TX"
389,3754.32,Grocery,"Los Angeles, CA"
390,4035.14,Fast Food,"Charlotte, NC"
391,4952.57,Gas Station,"Los Angeles, CA"
392,2066.03,Online Shopping,"Chicago, IL"
393,1863.23,Home Improvement,"New York, NY"
394,3883.18,Electronics,"Houston, TX"
395,1707.31,Restaurant,"Columbus, OH"
396,4654.13,Bookstore,"Houston, TX"
397,4292.77,Clothing,"Columbus, OH"
398,2147.83,Fast Food,"Dallas, TX"
399,3755.6,Coffee Shop,"Dallas, TX"
400,3773.94,Gas Station,"Dallas, TX"
401,520.1,Online Shopping,"San Jose, CA"
402,4513.25,Coffee Shop,"San Antonio, TX"
403,2528.74,Furniture,"Columbus, OH"
404,4133.16,Clothing,"Charlotte, NC"
405,1603.65,Restaurant,"Los Angeles, CA"
406,4478.14,Department Store,"San Jose, CA"
407,1949.06,Bookstore,"Phoenix, AZ"
408,59.13,Grocery,"Houston, TX"
409,4527.38,Coffee Shop,"Jacksonville, FL"
410,460.98,Restaurant,"Austin, TX"
411,1599.97,Restaurant,"San Diego, CA"
412,4750.56,Department Store,"Los Angeles, CA"
413,4753.28,Pharmacy,"Philadelphia, PA"
414,2869.32,Department Store,"Fort Worth, TX"
415,3161.03,Coffee Shop,"Phoenix, AZ"
416,2244.99,Pharmacy,"Charlotte, NC"
417,1469.59,Pharmacy,"Jacksonville, FL"
418,1646.68,Gas Station,"Los Angeles, CA"
419,3364.23,Gas Station,"Austin, TX"
420,3763.11,Electronics,"San Jose, CA"
421,3958.94,Online Shopping,"Charlotte, NC"
422,3949.14,Online Shopping,"New York, NY"
423,460.57,Home Improvement,"San Diego, CA"
424,2474.63,Fast Food,"Los Angeles, CA"
425,292.51,Grocery,"San Antonio, TX"
426,2749.9,Online Shopping,"Dallas, TX"
427,2210.44,Gas Station,"Dallas, TX"
428,4439.08,Electronics,"San Diego, CA"
429,1757.82,Electronics,"Austin, TX"
430,589.75,Pharmacy,"Columbus, OH"
431,719.24,Home Improvement,"Jacksonville, FL"
432,3808.75,Fast Food,"San Jose, CA"
433,3093.0,Department Store,"Dallas, TX"
434,510.11,Grocery,"Los Angeles, CA"
435,425.11,Coffee Shop,"Philadelphia, PA"
436,3506.34,Pharmacy,"Houston, TX"
437,368.45,Department Store,"Columbus, OH"
438,4110.19,Online Shopping,"Houston, TX"
439,3532.68,Home Improvement,"Phoenix, AZ"
440,411.34,Pharmacy,"Jacksonville, FL"
441,428.76,Clothing,"Chicago, IL"
442,4933.26,Online Shopping,"Columbus, OH"
443,1874.48,Department Store,"New York, NY"
444,1856.36,Grocery,"San Diego, CA"
445,4064.93,Coffee Shop,"Phoenix, AZ"
446,4736.51,Department Store,"Chicago, IL"
447,4930.08,Pharmacy,"San Jose, CA"
448,3768.12,Pharmacy,"Columbus, OH"
449,1884.42,Coffee Shop,"San Antonio, TX"
450,422.09,Restaurant,"San Antonio, TX"
451,3886.85,Grocery,"New York, NY"
452,2794.23,Furniture,"Jacksonville, FL"
453,2123.99,Online Shopping,"Dallas, TX"
454,4532.24,Electronics,"Charlotte, NC"
455,560.43,Coffee Shop,"Los Angeles, CA"
456,2465.66,Grocery,"Phoenix, AZ"
457,61.71,Electronics,"Fort Worth, TX"
458,2345.96,Grocery,"Columbus, OH"
459,286.23,Grocery,"Phoenix, AZ"
460,598.5,Department Store,"Columbus, OH"
461,592.04,Fast Food,"San Diego, CA"
462,3247.81,Grocery,"Columbus, OH"
463,3731.49,Fast Food,"San Diego, CA"
464,2918.93,Restaurant,"Columbus, OH"
465,4811.05,Furniture,"San Antonio, TX"
466,1877.48,Pharmacy,"San Antonio, TX"
467,1432.13,Bookstore,"Jacksonville, FL"
468,4343.65,Electronics,"Austin, TX"
469,1121.86,Pharmacy,"Philadelphia, PA"
470,4816.3,Bookstore,"Philadelphia, PA"
471,65.71,Furniture,"Austin, TX"
472,4849.54,Furniture,"Dallas, TX"
473,220.58,Electronics,"Philadelphia, PA"
474,4456.26,Electronics,"Jacksonville, FL"
475,2640.87,Furniture,"Fort Worth, TX"
476,4964.86,Bookstore,"Fort Worth, TX"
477,373.61,Coffee Shop,"Los Angeles, CA"
478,2771.5,Grocery,"Los Angeles, CA"
479,4846.67,Online Shopping,"Fort Worth, TX"
480,2617.87,Home Improvement,"Phoenix, AZ"
481,3148.85,Fast Food,"Charlotte, NC"
482,3480.26,Clothing,"Houston, TX"
483,2275.43,Home Improvement,"Austin, TX"
484,3139.65,Pharmacy,"Los Angeles, CA"
485,2923.65,Department Store,"Charlotte, NC"
486,4506.28,Pharmacy,"Charlotte, NC"
487,232.0,Department Store,"Chicago, IL"
488,1408.41,Bookstore,"San Antonio, TX"
489,4752.31,Department Store,"San Diego, CA"
490,4451.87,Electronics,"Jacksonville, FL"
491,2281.01,Coffee Shop,"Fort Worth, TX"
492,3102.56,Online Shopping,"Philadelphia, PA"
493,1390.52,Online Shopping,"Austin, TX"
494,944.67,Electronics,"Phoenix, AZ"
495,2321.17,Coffee Shop,"Fort Worth, TX"
496,1769.99,Restaurant,"New York, NY"
497,2920.36,Home Improvement,"San Diego, CA"
498,393.28,Bookstore,"Chicago, IL"
