Transaction ID,Transaction Date,Payment Amount,Store Type,Location
1,2023-12-30,1875.83,Coffee Shop,"Los Angeles, CA"
2,2023-08-01,4753.82,Online Shopping,"Chicago, IL"
3,2023-08-04,3661.31,Clothing,"Philadelphia, PA"
4,2023-08-14,2995.3,Online Shopping,"Jacksonville, FL"
5,2023-05-11,784.31,Gas Station,"Fort Worth, TX"
6,2023-03-17,784.19,Grocery,"San Jose, CA"
7,2023-10-13,295.13,Bookstore,"Chicago, IL"
8,2023-10-04,4331.55,Gas Station,"Philadelphia, PA"
9,2023-06-05,3007.57,Pharmacy,"Philadelphia, PA"
10,2023-09-05,3541.82,Pharmacy,"Los Angeles, CA"
11,2023-08-06,107.82,Online Shopping,"San Antonio, TX"
12,2023-07-09,4849.7,Department Store,"Jacksonville, FL"
13,2023-06-12,4163.05,Electronics,"Los Angeles, CA"
14,2023-06-29,1065.63,Department Store,"Philadelphia, PA"
15,2023-02-03,913.22,Coffee Shop,"New York, NY"
16,2023-02-10,921.11,Home Improvement,"Chicago, IL"
17,2023-11-03,1524.69,Furniture,"Los Angeles, CA"
18,2023-12-04,2626.16,Department Store,"San Antonio, TX"
19,2023-11-10,2162.57,Fast Food,"Columbus, OH"
20,2023-03-16,1459.69,Furniture,"Houston, TX"
21,2023-10-06,3061.21,Furniture,"San Diego, CA"
22,2023-06-25,701.77,Bookstore,"Philadelphia, PA"
23,2023-05-30,1464.26,Grocery,"Jacksonville, FL"
24,2023-09-30,1834.98,Bookstore,"San Jose, CA"
25,2023-11-21,2283.07,Furniture,"Houston, TX"
26,2023-04-18,3926.95,Gas Station,"Phoenix, AZ"
27,2023-05-19,1002.37,Pharmacy,"Fort Worth, TX"
28,2023-12-16,2573.6,Furniture,"Fort Worth, TX"
29,2023-09-28,2964.11,Bookstore,"Charlotte, NC"
30,2023-12-13,237.02,Gas Station,"Charlotte, NC"
31,2023-10-16,3039.69,Bookstore,"Dallas, TX"
32,2023-07-31,856.77,Department Store,"San Antonio, TX"
33,2023-09-29,329.93,Clothing,"San Jose, CA"
34,2023-03-07,4744.68,Online Shopping,"Columbus, OH"
35,2023-09-05,4828.33,Electronics,"Columbus, OH"
36,2023-06-05,4042.94,Home Improvement,"Dallas, TX"
37,2023-02-16,1526.55,Bookstore,"San Antonio, TX"
38,2023-07-20,492.87,Fast Food,"Jacksonville, FL"
39,2023-05-28,3422.74,Electronics,"New York, NY"
40,2023-05-04,2203.56,Restaurant,"Jacksonville, FL"
41,2023-01-01,614.58,Bookstore,"San Diego, CA"
42,2023-09-04,2478.41,Clothing,"Houston, TX"
43,2023-12-09,176.77,Electronics,"Chicago, IL"
44,2023-05-08,4547.06,Home Improvement,"Columbus, OH"
45,2023-07-10,1297.61,Furniture,"Fort Worth, TX"
46,2023-03-08,3314.3,Bookstore,"San Antonio, TX"
47,2023-01-04,1562.0,Grocery,"Jacksonville, FL"
48,2023-10-30,2602.74,Online Shopping,"Chicago, IL"
49,2023-10-21,2735.82,Clothing,"San Diego, CA"
50,2023-05-23,928.35,Coffee Shop,"Philadelphia, PA"
51,2023-07-10,4848.08,Coffee Shop,"Phoenix, AZ"
52,2023-01-21,3876.79,Fast Food,"Houston, TX"
53,2023-08-15,4697.8,Electronics,"San Diego, CA"
54,2023-11-09,4474.66,Clothing,"San Diego, CA"
55,2023-04-27,2991.51,Gas Station,"Jacksonville, FL"
56,2023-10-29,4609.76,Home Improvement,"New York, NY"
57,2023-05-22,447.02,Online Shopping,"Dallas, TX"
58,2023-02-08,983.93,Furniture,"Columbus, OH"
59,2023-12-21,230.91,Bookstore,"Phoenix, AZ"
60,2023-09-09,1630.03,Bookstore,"Houston, TX"
61,2023-11-29,1946.44,Coffee Shop,"Philadelphia, PA"
62,2023-07-26,1360.39,Bookstore,"Philadelphia, PA"
63,2023-07-29,4144.54,Online Shopping,"Los Angeles, CA"
64,2023-04-25,1786.98,Grocery,"San Diego, CA"
65,2023-08-13,1408.27,Restaurant,"San Antonio, TX"
66,2023-05-14,2715.77,Fast Food,"New York, NY"
67,2023-09-08,708.92,Pharmacy,"Phoenix, AZ"
68,2023-08-07,4011.97,Department Store,"Jacksonville, FL"
69,2023-04-01,377.38,Fast Food,"Philadelphia, PA"
70,2023-12-20,4934.5,Electronics,"Houston, TX"
71,2023-02-15,3862.36,Grocery,"Los Angeles, CA"
72,2023-02-07,997.58,Fast Food,"Fort Worth, TX"
73,2023-05-22,32.58,Furniture,"Columbus, OH"
74,2023-04-10,4078.23,Coffee Shop,"Houston, TX"
75,2023-11-24,3535.75,Electronics,"New York, NY"
76,2023-07-09,3646.39,Bookstore,"San Antonio, TX"
77,2023-02-04,3857.5,Clothing,"Los Angeles, CA"
78,2023-05-27,374.85,Furniture,"Fort Worth, TX"
79,2023-01-30,1795.54,Electronics,"Los Angeles, CA"
80,2023-11-30,583.77,Home Improvement,"Dallas, TX"
81,2023-03-25,4316.2,Bookstore,"Phoenix, AZ"
82,2023-10-08,3118.37,Fast Food,"Los Angeles, CA"
83,2023-12-10,1657.84,Fast Food,"Austin, TX"
84,2023-09-27,322.47,Electronics,"Dallas, TX"
85,2023-06-03,1558.36,Clothing,"Dallas, TX"
86,2023-04-12,1629.29,Home Improvement,"New York, NY"
87,2023-08-03,3649.38,Bookstore,"Austin, TX"
88,2023-05-30,3189.6,Restaurant,"Chicago, IL"
89,2023-03-24,4436.63,Fast Food,"Houston, TX"
90,2023-04-20,2363.71,Grocery,"Columbus, OH"
91,2023-10-02,602.37,Fast Food,"San Antonio, TX"
92,2023-07-20,3567.66,Gas Station,"San Jose, CA"
93,2023-10-11,3805.12,Coffee Shop,"Houston, TX"
94,2023-06-22,2808.58,Department Store,"Los Angeles, CA"
95,2023-11-23,3855.98,Online Shopping,"San Antonio, TX"
96,2023-07-25,2471.51,Coffee Shop,"Philadelphia, PA"
97,2023-03-04,2616.05,Department Store,"Chicago, IL"
98,2023-03-14,2140.57,Furniture,"Philadelphia, PA"
99,2023-09-08,131.97,Department Store,"Austin, TX"
100,2023-05-04,543.92,Bookstore,"Charlotte, NC"
101,2023-05-01,161.99,Restaurant,"Philadelphia, PA"
102,2023-10-02,3183.87,Gas Station,"Jacksonville, FL"
103,2023-04-30,1575.21,Grocery,"Phoenix, AZ"
104,2023-11-13,2545.31,Grocery,"Houston, TX"
105,2023-06-13,4538.29,Clothing,"San Jose, CA"
106,2023-10-13,1250.21,Fast Food,"Jacksonville, FL"
107,2023-09-22,2054.86,Online Shopping,"Charlotte, NC"
108,2023-11-16,3778.98,Electronics,"New York, NY"
109,2023-06-10,1147.85,Restaurant,"San Jose, CA"
110,2023-11-04,389.51,Electronics,"Philadelphia, PA"
111,2023-03-30,1452.31,Gas Station,"Los Angeles, CA"
112,2023-05-22,810.3,Department Store,"Fort Worth, TX"
113,2023-07-22,4648.84,Grocery,"Chicago, IL"
114,2023-11-05,4041.56,Gas Station,"Columbus, OH"
115,2023-08-15,3168.85,Department Store,"San Diego, CA"
116,2023-11-30,4357.95,Grocery,"San Jose, CA"
117,2023-08-10,4019.34,Department Store,"Columbus, OH"
118,2023-02-10,936.92,Online Shopping,"Columbus, OH"
119,2023-07-15,4463.33,Restaurant,"Philadelphia, PA"
120,2023-03-09,2699.01,Coffee Shop,"Chicago, IL"
121,2023-09-21,4038.16,Home Improvement,"San Antonio, TX"
122,2023-01-02,4480.98,Furniture,"Houston, TX"
123,2023-12-27,1593.43,Gas Station,"Columbus, OH"
124,2023-05-05,554.71,Fast Food,"Dallas, TX"
125,2023-04-20,1143.54,Gas Station,"Charlotte, NC"
126,2023-03-27,2138.4,Home Improvement,"Phoenix, AZ"
127,2023-04-30,4090.98,Coffee Shop,"Chicago, IL"
128,2023-05-07,4304.35,Pharmacy,"Los Angeles, CA"
129,2023-09-12,39.73,Bookstore,"Austin, TX"
130,2023-07-02,2556.18,Online Shopping,"Los Angeles, CA"
131,2023-01-16,2089.97,Online Shopping,"Chicago, IL"
132,2023-03-03,1114.43,Home Improvement,"Los Angeles, CA"
133,2023-06-07,603.73,Fast Food,"Columbus, OH"
134,2023-09-25,1691.39,Electronics,"Houston, TX"
135,2023-02-04,4714.83,Department Store,"Los Angeles, CA"
136,2023-09-24,1619.4,Bookstore,"San Jose, CA"
137,2023-03-05,2596.36,Restaurant,"Dallas, TX"
138,2023-02-19,3516.58,Restaurant,"Los Angeles, CA"
139,2023-09-12,1821.33,Home Improvement,"Dallas, TX"
140,2023-05-29,4859.05,Online Shopping,"Fort Worth, TX"
141,2023-11-21,4812.42,Restaurant,"Philadelphia, PA"
142,2023-10-31,1262.65,Fast Food,"New York, NY"
143,2023-10-03,2488.76,Pharmacy,"Houston, TX"
144,2023-12-23,1507.89,Gas Station,"Charlotte, NC"
145,2023-06-21,1427.78,Clothing,"Columbus, OH"
146,2023-07-20,189.25,Fast Food,"New York, NY"
147,2023-11-20,3049.77,Furniture,"Columbus, OH"
148,2023-02-04,2515.88,Home Improvement,"Philadelphia, PA"
149,2023-08-04,262.14,Electronics,"Columbus, OH"
150,2023-03-06,1396.84,Department Store,"Fort Worth, TX"
151,2023-01-08,4541.79,Furniture,"Houston, TX"
152,2023-10-28,1201.61,Department Store,"Chicago, IL"
153,2023-12-09,728.75,Grocery,"Chicago, IL"
154,2023-11-28,2449.82,Furniture,"Dallas, TX"
155,2023-03-17,4928.32,Clothing,"Philadelphia, PA"
156,2023-06-23,1214.07,Online Shopping,"Dallas, TX"
157,2023-02-16,3362.32,Pharmacy,"Fort Worth, TX"
158,2023-01-15,3809.29,Gas Station,"Phoenix, AZ"
159,2023-12-27,1192.0,Gas Station,"Los Angeles, CA"
160,2023-05-27,3642.44,Pharmacy,"San Diego, CA"
161,2023-01-26,1842.08,Bookstore,"Phoenix, AZ"
162,2023-11-04,3163.37,Grocery,"Los Angeles, CA"
163,2023-04-03,3169.48,Department Store,"Houston, TX"
164,2023-08-20,2681.19,Clothing,"Dallas, TX"
165,2023-01-21,456.0,Restaurant,"Charlotte, NC"
166,2023-11-03,4177.34,Furniture,"Houston, TX"
167,2023-02-07,1607.3,Grocery,"Fort Worth, TX"
168,2023-10-03,936.66,Fast Food,"Jacksonville, FL"
169,2023-06-06,208.67,Home Improvement,"Jacksonville, FL"
170,2023-06-28,2956.51,Furniture,"Jacksonville, FL"
171,2023-05-12,3389.43,Clothing,"Fort Worth, TX"
172,2023-11-07,87.86,Electronics,"Charlotte, NC"
173,2023-12-14,2562.9,Electronics,"Columbus, OH"
174,2023-01-28,1136.35,Grocery,"Houston, TX"
175,2023-09-17,3227.64,Online Shopping,"Los Angeles, CA"
176,2023-03-17,875.96,Clothing,"Fort Worth, TX"
177,2023-03-08,3456.23,Clothing,"Jacksonville, FL"
178,2023-12-08,1936.74,Pharmacy,"Charlotte, NC"
179,2023-07-13,4683.97,Fast Food,"Philadelphia, PA"
180,2023-06-11,691.92,Online Shopping,"Fort Worth, TX"
181,2023-12-13,1708.63,Fast Food,"Austin, TX"
182,2023-12-27,571.8,Department Store,"Columbus, OH"
183,2023-09-14,4623.84,Department Store,"Los Angeles, CA"
184,2023-03-13,4387.31,Restaurant,"Jacksonville, FL"
185,2023-03-28,1293.42,Gas Station,"San Antonio, TX"
186,2023-09-19,3301.62,Electronics,"Chicago, IL"
187,2023-08-02,4087.02,Home Improvement,"Charlotte, NC"
188,2023-06-02,2778.23,Department Store,"Chicago, IL"
189,2023-07-29,2650.6,Online Shopping,"Phoenix, AZ"
190,2023-03-02,1213.05,Clothing,"Chicago, IL"
191,2023-09-25,470.05,Home Improvement,"Los Angeles, CA"
192,2023-09-19,4486.59,Coffee Shop,"San Jose, CA"
193,2023-08-06,4502.59,Fast Food,"Dallas, TX"
194,2023-10-10,3167.34,Department Store,"Los Angeles, CA"
195,2023-05-16,1698.45,Clothing,"Columbus, OH"
196,2023-12-28,1749.3,Department Store,"Austin, TX"
197,2023-04-03,3631.15,Electronics,"Los Angeles, CA"
198,2023-04-19,4486.07,Coffee Shop,"Fort Worth, TX"
199,2023-08-29,4436.0,Furniture,"Charlotte, NC"
200,2023-12-21,3900.48,Department Store,"San Diego, CA"
201,2023-05-22,3211.95,Online Shopping,"Charlotte, NC"
202,2023-10-18,425.28,Department Store,"Dallas, TX"
203,2023-08-25,812.34,Gas Station,"San Antonio, TX"
204,2023-12-06,4493.28,Home Improvement,"Chicago, IL"
205,2023-11-08,3034.11,Home Improvement,"Dallas, TX"
206,2023-06-26,50.94,Electronics,"Chicago, IL"
207,2023-05-21,511.85,Online Shopping,"Phoenix, AZ"
208,2023-07-08,3319.19,Coffee Shop,"Dallas, TX"
209,2023-02-18,30.28,Pharmacy,"Jacksonville, FL"
210,2023-10-29,808.24,Online Shopping,"Columbus, OH"
211,2023-07-09,2745.93,Home Improvement,"Columbus, OH"
212,2023-05-16,3461.02,Gas Station,"Chicago, IL"
213,2023-02-12,3261.55,Furniture,"San Antonio, TX"
214,2023-12-19,1125.23,Electronics,"Jacksonville, FL"
215,2023-03-31,3562.34,Pharmacy,"New York, NY"
216,2023-10-22,1190.06,Gas Station,"Houston, TX"
217,2023-12-07,1630.37,Coffee Shop,"Houston, TX"
218,2023-09-02,3733.72,Fast Food,"San Antonio, TX"
219,2023-07-11,3249.92,Coffee Shop,"San Diego, CA"
220,2023-11-14,4246.87,Gas Station,"New York, NY"
221,2023-04-16,3289.78,Fast Food,"Phoenix, AZ"
222,2023-12-29,2843.7,Grocery,"San Antonio, TX"
223,2023-11-06,472.91,Electronics,"Jacksonville, FL"
224,2023-08-21,1841.74,Online Shopping,"Houston, TX"
225,2023-09-22,1329.69,Fast Food,"Fort Worth, TX"
226,2023-12-10,1223.73,Fast Food,"Houston, TX"
227,2023-02-06,4865.19,Clothing,"Houston, TX"
228,2023-11-01,1968.52,Furniture,"Jacksonville, FL"
229,2023-02-10,4460.77,Clothing,"Philadelphia, PA"
230,2023-01-17,3157.54,Online Shopping,"San Antonio, TX"
231,2023-12-10,3975.08,Online Shopping,"Los Angeles, CA"
232,2023-10-04,2515.67,Electronics,"Charlotte, NC"
233,2023-11-03,2886.63,Online Shopping,"Phoenix, AZ"
234,2023-02-28,2465.13,Home Improvement,"Houston, TX"
235,2023-07-02,980.24,Fast Food,"Charlotte, NC"
236,2023-02-10,3613.65,Fast Food,"Columbus, OH"
237,2023-02-08,1407.46,Grocery,"Fort Worth, TX"
238,2023-07-11,126.46,Pharmacy,"Chicago, IL"
239,2023-09-24,3229.13,Online Shopping,"San Antonio, TX"
240,2023-05-27,889.67,Clothing,"Austin, TX"
241,2023-11-29,4702.59,Online Shopping,"Jacksonville, FL"
242,2023-05-07,4769.87,Coffee Shop,"Philadelphia, PA"
243,2023-02-15,4574.75,Grocery,"Columbus, OH"
244,2023-02-14,1853.94,Home Improvement,"San Antonio, TX"
245,2023-01-01,82.21,Home Improvement,"Phoenix, AZ"
246,2023-06-17,4641.95,Department Store,"Fort Worth, TX"
247,2023-04-18,2143.78,Fast Food,"Philadelphia, PA"
248,2023-01-19,4833.44,Home Improvement,"Phoenix, AZ"
249,2023-11-28,4818.28,Fast Food,"Columbus, OH"
250,2023-03-13,4265.78,Department Store,"San Antonio, TX"
251,2023-04-19,1475.77,Gas Station,"Los Angeles, CA"
252,2023-09-25,1928.56,Furniture,"Columbus, OH"
253,2023-08-28,4256.43,Restaurant,"Austin, TX"
254,2023-10-28,1588.03,Home Improvement,"Phoenix, AZ"
255,2023-03-31,851.62,Pharmacy,"Philadelphia, PA"
256,2023-04-13,2786.22,Coffee Shop,"Philadelphia, PA"
257,2023-09-07,4681.09,Bookstore,"Charlotte, NC"
258,2023-01-08,3481.67,Gas Station,"Phoenix, AZ"
259,2023-06-02,2852.46,Home Improvement,"San Jose, CA"
260,2023-12-13,490.4,Fast Food,"San Antonio, TX"
261,2023-06-23,3076.96,Furniture,"San Jose, CA"
262,2023-12-09,4950.32,Department Store,"San Diego, CA"
263,2023-06-07,704.72,Clothing,"San Antonio, TX"
264,2023-08-03,2594.06,Bookstore,"Phoenix, AZ"
265,2023-06-26,4387.48,Furniture,"New York, NY"
266,2023-06-24,3705.14,Furniture,"Fort Worth, TX"
267,2023-12-06,3486.59,Home Improvement,"Phoenix, AZ"
268,2023-12-04,3513.91,Gas Station,"San Jose, CA"
269,2023-05-26,1800.66,Bookstore,"Los Angeles, CA"
270,2023-11-20,1471.49,Electronics,"Fort Worth, TX"
271,2023-06-10,4047.76,Restaurant,"Phoenix, AZ"
272,2023-05-07,4051.52,Electronics,"Phoenix, AZ"
273,2023-03-23,4336.03,Fast Food,"Los Angeles, CA"
274,2023-05-27,4566.64,Fast Food,"Phoenix, AZ"
275,2023-08-27,2559.16,Coffee Shop,"Fort Worth, TX"
276,2023-03-25,2510.07,Bookstore,"Houston, TX"
277,2023-04-23,3992.48,Electronics,"New York, NY"
278,2023-08-13,3251.57,Fast Food,"Chicago, IL"
279,2023-11-28,3511.32,Home Improvement,"New York, NY"
280,2023-08-31,3979.98,Grocery,"Jacksonville, FL"
281,2023-05-23,4450.58,Department Store,"Austin, TX"
282,2023-02-10,1693.29,Grocery,"Charlotte, NC"
283,2023-09-15,1881.04,Online Shopping,"Phoenix, AZ"
284,2023-10-12,474.44,Electronics,"Houston, TX"
285,2023-04-15,2893.51,Coffee Shop,"San Antonio, TX"
286,2023-07-21,184.53,Online Shopping,"Phoenix, AZ"
287,2023-11-03,2330.66,Fast Food,"San Jose, CA"
288,2023-11-27,2715.51,Clothing,"Columbus, OH"
289,2023-09-23,1436.27,Pharmacy,"Houston, TX"
290,2023-07-29,2956.21,Clothing,"Los Angeles, CA"
291,2023-02-20,157.35,Bookstore,"Houston, TX"
292,2023-04-28,191.55,Furniture,"Jacksonville, FL"
293,2023-07-20,4113.89,Department Store,"Los Angeles, CA"
294,2023-02-08,1804.15,Electronics,"San Diego, CA"
295,2023-01-28,639.67,Coffee Shop,"Chicago, IL"
296,2023-09-16,2613.61,Coffee Shop,"Dallas, TX"
297,2023-03-25,3851.12,Gas Station,"Fort Worth, TX"
298,2023-06-04,1083.03,Fast Food,"Houston, TX"
299,2023-04-27,3116.34,Pharmacy,"Fort Worth, TX"
300,2023-01-02,431.31,Restaurant,"Philadelphia, PA"
301,2023-04-03,263.15,Restaurant,"San Jose, CA"
302,2023-06-15,2659.12,Restaurant,"Phoenix, AZ"
303,2023-12-16,2705.47,Electronics,"San Jose, CA"
304,2023-10-23,3188.96,Restaurant,"Fort Worth, TX"
305,2023-09-15,3631.83,Home Improvement,"New York, NY"
306,2023-03-22,4879.38,Grocery,"Dallas, TX"
307,2023-09-25,2583.92,Coffee Shop,"New York, NY"
308,2023-08-23,1618.17,Pharmacy,"San Diego, CA"
309,2023-11-17,3976.96,Grocery,"Dallas, TX"
310,2023-11-07,1357.81,Furniture,"Dallas, TX"
311,2023-10-28,2197.66,Pharmacy,"New York, NY"
312,2023-12-23,396.89,Grocery,"Los Angeles, CA"
313,2023-08-01,131.63,Pharmacy,"Jacksonville, FL"
314,2023-03-03,4813.43,Furniture,"Fort Worth, TX"
315,2023-02-18,4180.72,Online Shopping,"New York, NY"
316,2023-05-07,3481.39,Home Improvement,"San Jose, CA"
317,2023-08-11,2047.72,Electronics,"Los Angeles, CA"
318,2023-10-06,870.61,Electronics,"San Jose, CA"
319,2023-10-21,786.4,Fast Food,"Jacksonville, FL"
320,2023-10-11,1254.96,Coffee Shop,"San Diego, CA"
321,2023-10-04,2748.39,Restaurant,"Phoenix, AZ"
322,2023-04-17,3574.41,Home Improvement,"Jacksonville, FL"
323,2023-05-26,3302.69,Clothing,"Austin, TX"
324,2023-04-09,1403.27,Restaurant,"San Antonio, TX"
325,2023-03-14,4774.55,Fast Food,"Los Angeles, CA"
326,2023-05-02,3690.8,Coffee Shop,"San Diego, CA"
327,2023-01-30,2774.0,Bookstore,"Austin, TX"
328,2023-07-07,3060.55,Fast Food,"Philadelphia, PA"
329,2023-12-30,2100.9,Home Improvement,"San Diego, CA"
330,2023-12-20,1242.42,Grocery,"New York, NY"
331,2023-10-15,1783.08,Pharmacy,"Charlotte, NC"
