Transaction ID,Transaction Date,Payment Amount,Store Type,Location
332,2023-07-14,3790.44,Clothing,"New York, NY"
333,2023-06-05,76.9,Home Improvement,"Jacksonville, FL"
334,2023-06-21,584.78,Furniture,"San Antonio, TX"
335,2023-12-01,234.78,Bookstore,"San Diego, CA"
336,2023-02-10,208.44,Furniture,"Fort Worth, TX"
337,2023-03-04,4278.03,Electronics,"Chicago, IL"
338,2023-01-23,3519.77,Electronics,"Phoenix, AZ"
339,2023-12-26,2373.5,Fast Food,"Jacksonville, FL"
340,2023-03-16,493.68,Restaurant,"New York, NY"
341,2023-02-17,2460.62,Grocery,"San Antonio, TX"
342,2023-06-09,2369.99,Clothing,"Phoenix, AZ"
343,2023-11-09,870.14,Fast Food,"San Diego, CA"
344,2023-04-28,2172.09,Department Store,"Fort Worth, TX"
345,2023-04-10,1995.53,Bookstore,"San Diego, CA"
346,2023-06-16,3081.17,Bookstore,"Dallas, TX"
347,2023-10-17,3177.29,Fast Food,"San Antonio, TX"
348,2023-06-05,231.29,Fast Food,"Austin, TX"
349,2023-01-07,1876.19,Home Improvement,"New York, NY"
350,2023-07-15,3131.17,Restaurant,"Fort Worth, TX"
351,2023-02-25,2518.17,Electronics,"Chicago, IL"
352,2023-11-17,4283.17,Restaurant,"San Diego, CA"
353,2023-07-12,3295.17,Pharmacy,"Chicago, IL"
354,2023-02-16,818.86,Home Improvement,"San Diego, CA"
355,2023-05-28,357.49,Home Improvement,"New York, NY"
356,2023-10-02,3213.88,Clothing,"Phoenix, AZ"
357,2023-06-06,137.42,Grocery,"Houston, TX"
358,2023-07-21,2930.95,Coffee Shop,"Phoenix, AZ"
359,2023-05-06,4701.45,Online Shopping,"San Diego, CA"
360,2023-11-01,2879.49,Coffee Shop,"San Jose, CA"
361,2023-10-21,1943.91,Fast Food,"Charlotte, NC"
362,2023-03-05,3218.22,Gas Station,"Columbus, OH"
363,2023-11-21,2293.97,Gas Station,"Houston, TX"
364,2023-06-25,2730.36,Home Improvement,"Austin, TX"
365,2023-04-26,4707.62,Restaurant,"Houston, TX"
366,2023-07-23,1933.58,Pharmacy,"Charlotte, NC"
367,2023-11-17,4806.15,Clothing,"Chicago, IL"
368,2023-01-31,4527.23,Department Store,"San Antonio, TX"
369,2023-04-23,982.98,Gas Station,"Chicago, IL"
370,2023-12-31,351.46,Clothing,"Jacksonville, FL"
371,2023-11-21,508.39,Home Improvement,"Chicago, IL"
372,2023-12-10,96.02,Grocery,"Austin, TX"
373,2023-03-08,476.74,Furniture,"San Jose, CA"
374,2023-03-16,3416.62,Coffee Shop,"Phoenix, AZ"
375,2023-02-14,360.59,Pharmacy,"Phoenix, AZ"
376,2023-09-17,1598.28,Electronics,"Columbus, OH"
377,2023-06-03,4225.15,Fast Food,"Philadelphia, PA"
378,2023-06-04,121.24,Clothing,"San Diego, CA"
379,2023-12-29,4073.27,Grocery,"San Jose, CA"
380,2023-08-22,1412.86,Department Store,"Philadelphia, PA"
381,2023-02-20,595.23,Online Shopping,"Charlotte, NC"
382,2023-11-02,3485.2,Coffee Shop,"Jacksonville, FL"
383,2023-09-19,3146.57,Electronics,"New York, NY"
384,2023-11-11,4387.97,Coffee Shop,"Charlotte, NC"
385,2023-05-05,3676.68,Home Improvement,"San Diego, CA"
386,2023-09-02,4018.39,Online Shopping,"San Diego, CA"
387,2023-01-30,1413.76,Coffee Shop,"Dallas, TX"
388,2023-05-02,891.31,Department Store,"Dallas, TX"
389,2023-05-05,3754.32,Grocery,"Los Angeles, CA"
390,2023-02-06,4035.14,Fast Food,"Charlotte, NC"
391,2023-06-19,4952.57,Gas Station,"Los Angeles, CA"
392,2023-05-04,2066.03,Online Shopping,"Chicago, IL"
393,2023-12-23,1863.23,Home Improvement,"New York, NY"
394,2023-02-04,3883.18,Electronics,"Houston, TX"
395,2023-03-28,1707.31,Restaurant,"Columbus, OH"
396,2023-05-14,4654.13,Bookstore,"Houston, TX"
397,2023-07-15,4292.77,Clothing,"Columbus, OH"
398,2023-10-01,2147.83,Fast Food,"Dallas, TX"
399,2023-07-20,3755.6,Coffee Shop,"Dallas, TX"
400,2023-10-12,3773.94,Gas Station,"Dallas, TX"
401,2023-03-18,520.1,Online Shopping,"San Jose, CA"
402,2023-02-28,4513.25,Coffee Shop,"San Antonio, TX"
403,2023-05-06,2528.74,Furniture,"Columbus, OH"
404,2023-04-19,4133.16,Clothing,"Charlotte, NC"
405,2023-08-12,1603.65,Restaurant,"Los Angeles, CA"
406,2023-10-05,4478.14,Department Store,"San Jose, CA"
407,2023-03-09,1949.06,Bookstore,"Phoenix, AZ"
408,2023-03-10,59.13,Grocery,"Houston, TX"
409,2023-06-14,4527.38,Coffee Shop,"Jacksonville, FL"
410,2023-11-01,460.98,Restaurant,"Austin, TX"
411,2023-06-11,1599.97,Restaurant,"San Diego, CA"
412,2023-12-31,4750.56,Department Store,"Los Angeles, CA"
413,2023-12-08,4753.28,Pharmacy,"Philadelphia, PA"
414,2023-11-05,2869.32,Department Store,"Fort Worth, TX"
415,2023-12-09,3161.03,Coffee Shop,"Phoenix, AZ"
416,2023-02-11,2244.99,Pharmacy,"Charlotte, NC"
417,2023-12-20,1469.59,Pharmacy,"Jacksonville, FL"
418,2023-04-19,1646.68,Gas Station,"Los Angeles, CA"
419,2023-02-20,3364.23,Gas Station,"Austin, TX"
420,2023-09-07,3763.11,Electronics,"San Jose, CA"
421,2023-12-07,3958.94,Online Shopping,"Charlotte, NC"
422,2023-01-21,3949.14,Online Shopping,"New York, NY"
423,2023-10-27,460.57,Home Improvement,"San Diego, CA"
424,2023-05-19,2474.63,Fast Food,"Los Angeles, CA"
425,2023-12-25,292.51,Grocery,"San Antonio, TX"
426,2023-11-20,2749.9,Online Shopping,"Dallas, TX"
427,2023-04-02,2210.44,Gas Station,"Dallas, TX"
428,2023-10-07,4439.08,Electronics,"San Diego, CA"
429,2023-05-05,1757.82,Electronics,"Austin, TX"
430,2023-04-21,589.75,Pharmacy,"Columbus, OH"
431,2023-12-20,719.24,Home Improvement,"Jacksonville, FL"
432,2023-05-19,3808.75,Fast Food,"San Jose, CA"
433,2023-09-30,3093.0,Department Store,"Dallas, TX"
434,2023-04-09,510.11,Grocery,"Los Angeles, CA"
435,2023-09-09,425.11,Coffee Shop,"Philadelphia, PA"
436,2023-12-04,3506.34,Pharmacy,"Houston, TX"
437,2023-04-14,368.45,Department Store,"Columbus, OH"
438,2023-08-02,4110.19,Online Shopping,"Houston, TX"
439,2023-09-06,3532.68,Home Improvement,"Phoenix, AZ"
440,2023-06-01,411.34,Pharmacy,"Jacksonville, FL"
441,2023-09-07,428.76,Clothing,"Chicago, IL"
442,2023-10-02,4933.26,Online Shopping,"Columbus, OH"
443,2023-06-14,1874.48,Department Store,"New York, NY"
444,2023-12-07,1856.36,Grocery,"San Diego, CA"
445,2023-01-08,4064.93,Coffee Shop,"Phoenix, AZ"
446,2023-10-11,4736.51,Department Store,"Chicago, IL"
447,2023-01-05,4930.08,Pharmacy,"San Jose, CA"
448,2023-05-25,3768.12,Pharmacy,"Columbus, OH"
449,2023-04-11,1884.42,Coffee Shop,"San Antonio, TX"
450,2023-06-13,422.09,Restaurant,"San Antonio, TX"
451,2023-05-27,3886.85,Grocery,"New York, NY"
452,2023-03-05,2794.23,Furniture,"Jacksonville, FL"
453,2023-04-01,2123.99,Online Shopping,"Dallas, TX"
454,2023-04-27,4532.24,Electronics,"Charlotte, NC"
455,2023-12-20,560.43,Coffee Shop,"Los Angeles, CA"
456,2023-09-24,2465.66,Grocery,"Phoenix, AZ"
457,2023-11-06,61.71,Electronics,"Fort Worth, TX"
458,2023-06-22,2345.96,Grocery,"Columbus, OH"
459,2023-02-16,286.23,Grocery,"Phoenix, AZ"
460,2023-05-20,598.5,Department Store,"Columbus, OH"
461,2023-09-03,592.04,Fast Food,"San Diego, CA"
462,2023-05-29,3247.81,Grocery,"Columbus, OH"
463,2023-09-03,3731.49,Fast Food,"San Diego, CA"
464,2023-01-05,2918.93,Restaurant,"Columbus, OH"
465,2023-07-03,4811.05,Furniture,"San Antonio, TX"
466,2023-01-20,1877.48,Pharmacy,"San Antonio, TX"
467,2023-02-15,1432.13,Bookstore,"Jacksonville, FL"
468,2023-01-12,4343.65,Electronics,"Austin, TX"
469,2023-03-11,1121.86,Pharmacy,"Philadelphia, PA"
470,2023-01-17,4816.3,Bookstore,"Philadelphia, PA"
471,2023-05-27,65.71,Furniture,"Austin, TX"
472,2023-06-03,4849.54,Furniture,"Dallas, TX"
473,2023-10-31,220.58,Electronics,"Philadelphia, PA"
474,2023-04-18,4456.26,Electronics,"Jacksonville, FL"
475,2023-08-24,2640.87,Furniture,"Fort Worth, TX"
476,2023-11-04,4964.86,Bookstore,"Fort Worth, TX"
477,2023-12-18,373.61,Coffee Shop,"Los Angeles, CA"
478,2023-03-11,2771.5,Grocery,"Los Angeles, CA"
479,2023-07-02,4846.67,Online Shopping,"Fort Worth, TX"
480,2023-09-07,2617.87,Home Improvement,"Phoenix, AZ"
481,2023-08-16,3148.85,Fast Food,"Charlotte, NC"
482,2023-04-12,3480.26,Clothing,"Houston, TX"
483,2023-03-16,2275.43,Home Improvement,"Austin, TX"
484,2023-08-04,3139.65,Pharmacy,"Los Angeles, CA"
485,2023-07-22,2923.65,Department Store,"Charlotte, NC"
486,2023-07-11,4506.28,Pharmacy,"Charlotte, NC"
487,2023-09-06,232.0,Department Store,"Chicago, IL"
488,2023-08-30,1408.41,Bookstore,"San Antonio, TX"
489,2023-06-28,4752.31,Department Store,"San Diego, CA"
490,2023-08-07,4451.87,Electronics,"Jacksonville, FL"
491,2023-03-23,2281.01,Coffee Shop,"Fort Worth, TX"
492,2023-04-02,3102.56,Online Shopping,"Philadelphia, PA"
493,2023-06-24,1390.52,Online Shopping,"Austin, TX"
494,2023-08-27,944.67,Electronics,"Phoenix, AZ"
495,2023-09-17,2321.17,Coffee Shop,"Fort Worth, TX"
496,2023-12-31,1769.99,Restaurant,"New York, NY"
497,2023-06-12,2920.36,Home Improvement,"San Diego, CA"
498,2023-02-17,393.28,Bookstore,"Chicago, IL"
499,2023-11-25,4872.1,Home Improvement,"Charlotte, NC"
500,2023-11-24,4931.12,Restaurant,"Philadelphia, PA"
501,2023-04-26,3492.32,Restaurant,"Chicago, IL"
502,2023-12-03,2682.8,Pharmacy,"San Antonio, TX"
503,2023-12-03,1551.09,Furniture,"Fort Worth, TX"
504,2023-08-13,4069.91,Pharmacy,"Columbus, OH"
505,2023-12-18,3425.23,Furniture,"San Antonio, TX"
506,2023-11-24,817.27,Clothing,"Jacksonville, FL"
507,2023-05-27,4555.08,Department Store,"Charlotte, NC"
508,2023-03-04,4113.57,Coffee Shop,"Dallas, TX"
509,2023-10-21,4749.25,Furniture,"Phoenix, AZ"
510,2023-11-19,3629.97,Home Improvement,"Charlotte, NC"
511,2023-11-21,3069.01,Electronics,"San Diego, CA"
512,2023-01-13,2094.12,Pharmacy,"San Jose, CA"
513,2023-07-08,4663.98,Coffee Shop,"San Jose, CA"
514,2023-10-14,4330.99,Bookstore,"San Diego, CA"
515,2023-07-27,230.87,Coffee Shop,"New York, NY"
516,2023-04-24,136.7,Fast Food,"Jacksonville, FL"
517,2023-01-22,1885.43,Department Store,"Phoenix, AZ"
518,2023-12-15,4053.71,Fast Food,"Chicago, IL"
519,2023-08-02,4936.44,Clothing,"New York, NY"
520,2023-06-20,756.33,Furniture,"Houston, TX"
521,2023-11-19,2972.68,Clothing,"San Diego, CA"
522,2023-02-23,1907.55,Bookstore,"Chicago, IL"
523,2023-10-25,4849.72,Restaurant,"San Jose, CA"
524,2023-11-16,4211.38,Fast Food,"Los Angeles, CA"
525,2023-05-06,4192.45,Online Shopping,"Austin, TX"
526,2023-10-04,2346.12,Fast Food,"Dallas, TX"
527,2023-07-23,2077.02,Bookstore,"San Jose, CA"
528,2023-07-13,1370.67,Gas Station,"Phoenix, AZ"
529,2023-06-18,286.6,Bookstore,"Columbus, OH"
530,2023-06-01,4324.29,Clothing,"San Antonio, TX"
531,2023-02-04,4065.44,Coffee Shop,"Austin, TX"
532,2023-07-03,4998.59,Electronics,"Austin, TX"
533,2023-10-13,4983.2,Pharmacy,"Los Angeles, CA"
534,2023-02-26,2779.38,Electronics,"Dallas, TX"
535,2023-08-10,3846.09,Clothing,"Fort Worth, TX"
536,2023-10-30,4724.1,Pharmacy,"Dallas, TX"
537,2023-06-12,4248.99,Gas Station,"Houston, TX"
538,2023-01-19,1240.5,Online Shopping,"Houston, TX"
539,2023-09-21,2255.47,Department Store,"Philadelphia, PA"
540,2023-10-09,650.15,Home Improvement,"San Jose, CA"
541,2023-04-23,4770.48,Clothing,"San Jose, CA"
542,2023-11-23,3032.84,Coffee Shop,"San Jose, CA"
543,2023-01-30,1147.07,Furniture,"Philadelphia, PA"
544,2023-05-15,3360.14,Clothing,"Jacksonville, FL"
545,2023-03-08,3092.55,Clothing,"New York, NY"
546,2023-03-06,1794.02,Fast Food,"Columbus, OH"
547,2023-10-19,572.22,Fast Food,"Columbus, OH"
548,2023-01-25,3359.51,Pharmacy,"Dallas, TX"
549,2023-02-06,2603.94,Grocery,"Los Angeles, CA"
550,2023-01-01,3862.73,Bookstore,"Phoenix, AZ"
551,2023-02-06,2603.22,Coffee Shop,"Dallas, TX"
552,2023-05-21,4261.65,Grocery,"Houston, TX"
553,2023-08-20,2761.77,Gas Station,"Austin, TX"
554,2023-05-16,2806.89,Furniture,"Chicago, IL"
555,2023-07-07,4383.88,Fast Food,"Charlotte, NC"
556,2023-05-08,2020.4,Online Shopping,"San Antonio, TX"
557,2023-07-20,674.41,Restaurant,"Philadelphia, PA"
558,2023-05-07,148.77,Gas Station,"San Diego, CA"
559,2023-09-14,3776.91,Restaurant,"Chicago, IL"
560,2023-06-13,3103.45,Coffee Shop,"Phoenix, AZ"
561,2023-02-04,3521.88,Coffee Shop,"San Jose, CA"
562,2023-07-13,1068.76,Restaurant,"Houston, TX"
563,2023-07-10,686.18,Coffee Shop,"Charlotte, NC"
564,2023-04-14,77.65,Online Shopping,"Fort Worth, TX"
565,2023-01-23,1756.18,Electronics,"Houston, TX"
566,2023-09-22,2951.64,Grocery,"Houston, TX"
567,2023-10-17,1964.26,Clothing,"San Jose, CA"
568,2023-09-17,2190.19,Department Store,"San Diego, CA"
569,2023-12-24,4521.27,Restaurant,"Philadelphia, PA"
570,2023-03-16,1744.54,Furniture,"Chicago, IL"
571,2023-12-21,2572.38,Gas Station,"San Jose, CA"
572,2023-03-13,3919.35,Electronics,"Phoenix, AZ"
573,2023-09-16,1985.73,Restaurant,"Philadelphia, PA"
574,2023-07-07,3112.32,Electronics,"Phoenix, AZ"
575,2023-06-22,4312.51,Electronics,"Philadelphia, PA"
576,2023-10-17,4747.86,Restaurant,"San Diego, CA"
577,2023-02-14,739.63,Pharmacy,"San Antonio, TX"
578,2023-03-02,4633.31,Bookstore,"Phoenix, AZ"
579,2023-03-24,2463.12,Furniture,"San Jose, CA"
580,2023-05-03,1294.93,Clothing,"Philadelphia, PA"
581,2023-12-24,2298.38,Clothing,"Columbus, OH"
582,2023-01-16,4900.26,Furniture,"Houston, TX"
583,2023-03-07,2465.63,Pharmacy,"Jacksonville, FL"
584,2023-05-25,1647.11,Fast Food,"Dallas, TX"
585,2023-06-11,3168.84,Coffee Shop,"Fort Worth, TX"
586,2023-08-22,1204.53,Clothing,"Houston, TX"
587,2023-05-24,383.94,Fast Food,"New York, NY"
588,2023-12-24,648.75,Electronics,"San Antonio, TX"
589,2023-07-07,644.59,Online Shopping,"San Antonio, TX"
590,2023-11-18,763.75,Gas Station,"Houston, TX"
591,2023-01-13,698.44,Grocery,"Fort Worth, TX"
592,2023-07-03,3206.17,Clothing,"Columbus, OH"
593,2023-04-21,913.49,Furniture,"Chicago, IL"
594,2023-10-17,1731.61,Online Shopping,"San Diego, CA"
595,2023-10-22,4484.46,Restaurant,"Phoenix, AZ"
596,2023-08-03,2372.44,Bookstore,"San Jose, CA"
597,2023-04-30,3339.45,Furniture,"San Antonio, TX"
598,2023-02-24,865.74,Coffee Shop,"Houston, TX"
599,2023-01-27,965.48,Electronics,"Houston, TX"
600,2023-04-28,209.14,Bookstore,"San Diego, CA"
601,2023-08-09,848.83,Gas Station,"Columbus, OH"
602,2023-08-19,1396.56,Gas Station,"San Diego, CA"
603,2023-02-22,889.17,Pharmacy,"Los Angeles, CA"
604,2023-10-22,448.07,Fast Food,"Columbus, OH"
605,2023-11-17,607.58,Department Store,"Los Angeles, CA"
606,2023-08-21,2306.59,Pharmacy,"Chicago, IL"
607,2023-06-07,1035.64,Coffee Shop,"Charlotte, NC"
608,2023-09-26,1824.53,Fast Food,"Jacksonville, FL"
609,2023-01-21,2519.57,Online Shopping,"Jacksonville, FL"
610,2023-02-22,3453.52,Bookstore,"Chicago, IL"
611,2023-10-02,201.36,Department Store,"New York, NY"
612,2023-11-09,3998.05,Restaurant,"Charlotte, NC"
613,2023-10-08,3141.36,Electronics,"Columbus, OH"
614,2023-08-02,413.39,Bookstore,"Chicago, IL"
615,2023-01-31,4368.53,Pharmacy,"Philadelphia, PA"
616,2023-12-03,4604.76,Grocery,"San Diego, CA"
617,2023-07-02,310.08,Home Improvement,"Fort Worth, TX"
618,2023-01-23,1388.0,Department Store,"Jacksonville, FL"
619,2023-02-01,4031.98,Department Store,"Columbus, OH"
620,2023-03-15,3742.56,Coffee Shop,"San Jose, CA"
621,2023-01-10,926.68,Electronics,"Philadelphia, PA"
622,2023-02-23,1050.7,Clothing,"Phoenix, AZ"
623,2023-02-21,1855.51,Gas Station,"Charlotte, NC"
624,2023-05-28,2425.19,Gas Station,"Houston, TX"
625,2023-06-09,3093.18,Grocery,"Chicago, IL"
626,2023-01-14,1847.72,Online Shopping,"Fort Worth, TX"
627,2023-06-27,2315.36,Coffee Shop,"Houston, TX"
628,2023-02-22,3738.62,Online Shopping,"Columbus, OH"
629,2023-12-01,188.23,Restaurant,"San Antonio, TX"
630,2023-01-22,1265.92,Fast Food,"New York, NY"
631,2023-01-30,3568.18,Bookstore,"San Antonio, TX"
632,2023-07-10,4476.56,Home Improvement,"New York, NY"
633,2023-09-17,2560.83,Furniture,"Los Angeles, CA"
634,2023-07-24,2662.91,Clothing,"Charlotte, NC"
635,2023-02-28,540.32,Pharmacy,"Houston, TX"
636,2023-09-21,2239.82,Furniture,"New York, NY"
637,2023-01-12,2665.42,Fast Food,"Austin, TX"
638,2023-04-29,1216.14,Furniture,"Jacksonville, FL"
639,2023-10-17,1349.87,Coffee Shop,"Austin, TX"
640,2023-12-04,1889.53,Department Store,"Charlotte, NC"
641,2023-09-05,105.26,Grocery,"Austin, TX"
642,2023-12-20,1613.79,Gas Station,"Dallas, TX"
643,2023-05-07,1061.18,Restaurant,"Jacksonville, FL"
644,2023-03-16,1640.85,Online Shopping,"Philadelphia, PA"
645,2023-12-27,603.21,Home Improvement,"Fort Worth, TX"
646,2023-07-23,4453.18,Coffee Shop,"New York, NY"
647,2023-02-18,2969.99,Grocery,"New York, NY"
648,2023-03-20,3397.12,Department Store,"Philadelphia, PA"
649,2023-08-29,3946.91,Pharmacy,"Houston, TX"
650,2023-12-15,2494.72,Restaurant,"Houston, TX"
651,2023-06-03,439.17,Coffee Shop,"Charlotte, NC"
652,2023-10-01,2687.85,Department Store,"Austin, TX"
653,2023-04-06,2936.27,Home Improvement,"Charlotte, NC"
654,2023-08-02,3728.47,Gas Station,"Philadelphia, PA"
655,2023-10-21,2161.14,Gas Station,"Charlotte, NC"
656,2023-07-28,642.26,Coffee Shop,"Columbus, OH"
657,2023-12-09,1422.46,Gas Station,"Jacksonville, FL"
658,2023-03-29,1818.6,Grocery,"Austin, TX"
659,2023-11-02,3231.36,Grocery,"San Antonio, TX"
660,2023-09-21,2856.04,Online Shopping,"Dallas, TX"
661,2023-11-21,1783.7,Coffee Shop,"San Jose, CA"
662,2023-11-16,4932.64,Online Shopping,"Phoenix, AZ"
663,2023-06-06,3030.85,Coffee Shop,"Dallas, TX"
664,2023-06-05,1189.95,Pharmacy,"Houston, TX"
665,2023-05-19,513.4,Coffee Shop,"Fort Worth, TX"
